UK_lineage,taxon
UK3734,England/PHEC-1DB96/2020
UK1643,England/PHEC-1DDCD/2020
UK4787,England/PHEC-1DC75/2020
UK3735,England/PHEC-1DA6C/2020
UK3813,England/PHEC-1DD90/2020
UK1174,England/PHEC-1DD81/2020
UK3736,England/PHEC-1DC57/2020
UK5299,England/PHEC-1DCC0/2020
UK3737,England/PHEC-1DD45/2020
UK3738,England/PHEC-1DD27/2020
UK3832,England/PHEC-1DD18/2020
UK2296,England/PHEC-1DFA9/2020
UK3739,England/PHEC-1DC93/2020
UK4788,England/PHEC-1DD63/2020
UK4407,England/PHEC-1DB4B/2020
UK3740,England/PHEC-1DB0F/2020
UK3741,England/NORW-E888E/2020
UK3742,England/NORW-E8C82/2020
UK1814,England/NORW-E81CF/2020
UK4468,England/NORW-E8095/2020
UK3743,England/NORW-E8930/2020
UK2297,England/NORW-E8851/2020
UK3744,England/NORW-E811A/2020
UK3745,England/NORW-E8A00/2020
UK2298,England/NORW-E8226/2020
UK3746,England/NORW-E898B/2020
UK3747,England/NORW-E8165/2020
UK2299,England/NORW-E8806/2020
UK3748,England/NORW-E810B/2020
UK3749,England/NORW-E8A1F/2020
UK3750,England/NORW-E8921/2020
UK1102,England/PHEC-1E843/2020
UK3706,England/PHEC-1D9AB/2020
UK3707,England/PHEC-1E245/2020
UK3708,England/PHEC-1D9E7/2020
UK1360,England/PHEC-1E272/2020
UK1903,England/PHEC-1E791/2020
UK1361,England/PHEC-1E218/2020
UK3709,England/PHEC-1E825/2020
UK3710,England/PHEC-1E89E/2020
UK3711,England/PHEC-1E290/2020
UK3712,England/PHEC-1E728/2020
UK3713,England/PHEC-1D950/2020
UK3714,England/PHEC-1E6FE/2020
UK5301,England/PHEC-1E333/2020
UK3715,England/PHEC-1D932/2020
UK3716,England/PHEC-1D941/2020
UK1079,England/PHEC-1E2FA/2020
UK4777,England/PHEC-1E773/2020
UK3717,England/PHEC-1E281/2020
UK2290,England/PHEC-1E0C3/2020
UK3718,England/PHEC-1E746/2020
UK3719,England/PHEC-1E315/2020
UK3720,England/PHEC-1D96F/2020
UK3721,England/PHEC-1E88F/2020
UK4567,England/PHEC-1E175/2020
UK3722,England/PHEC-1E1B1/2020
UK2291,England/20099071804/2020
UK1103,England/20098017204/2020
UK1104,England/20098017104/2020
UK4778,England/20084031204/2020
UK4779,England/20078003804/2020
UK4780,England/20088028304/2020
UK4781,England/20080000104/2020
UK4782,England/20086030304/2020
UK1105,England/20094061504/2020
UK1106,England/20092000704/2020
UK1107,England/20096051104/2020
UK4783,England/20072030304/2020
UK1108,England/20099071404/2020
UK1109,England/20092000804/2020
UK1110,England/20094061404/2020
UK4784,England/20080000404/2020
UK1111,England/20099000804/2020
UK20,England/20098017604/2020
UK1112,England/20096051004/2020
UK3723,England/CAMB-7FB74/2020
UK4785,England/CAMB-7FC62/2020
UK1957,England/CAMB-7FBDE/2020
UK2293,England/CAMB-7FBFC/2020
UK3724,England/CAMB-7FB83/2020
UK3280,England/NOTT-10F352/2020
UK1272,England/NOTT-10F370/2020
UK3751,England/NOTT-10F422/2020
UK3069,England/NOTT-10F343/2020
UK1362,England/NOTT-10F2EC/2020
UK5591,England/NOTT-10F413/2020
UK3070,England/NOTT-10F334/2020
UK3281,England/NOTT-10F291/2020
UK1363,England/NOTT-10F1C1/2020
UK2301,England/NOTT-10F246/2020
UK2302,England/NOTT-10F282/2020
UK2303,England/NOTT-10F1D0/2020
UK4790,England/NOTT-10F176/2020
UK4791,Northern_Ireland/NIRE-FB40C/2020
UK3752,Northern_Ireland/NIRE-FB448/2020
UK2607,Northern_Ireland/NIRE-FB509/2020
UK2571,Northern_Ireland/NIRE-FB484/2020
UK3753,Northern_Ireland/NIRE-FB42A/2020
UK878,England/SHEF-CAB89/2020
UK5912,England/SHEF-D169D/2020
UK1646,England/SHEF-C7700/2020
UK3785,England/SHEF-C4396/2020
UK2538,England/SHEF-C5395/2020
UK1365,England/CAMB-78FD9/2020
UK4793,England/CAMB-78CE1/2020
UK5594,England/CAMB-78D75/2020
UK4681,England/CAMB-7A6C3/2020
UK1366,England/CAMB-7A599/2020
UK3786,England/CAMB-796C4/2020
UK2325,England/CAMB-77F07/2020
UK3787,England/CAMB-7965B/2020
UK3788,England/CAMB-796E2/2020
UK4794,England/CAMB-791C3/2020
UK3789,England/CAMB-795E5/2020
UK3790,England/CAMB-794CA/2020
UK2972,England/CAMB-7A47E/2020
UK4795,England/CAMB-77ECE/2020
UK1717,England/CAMB-7980A/2020
UK2846,England/CAMB-7A2FC/2020
UK3791,England/CAMB-78B5D/2020
UK5190,England/CAMB-78B4E/2020
UK197,England/CAMB-7A766/2020
UK5595,England/CAMB-797A3/2020
UK3792,England/CAMB-7A881/2020
UK4796,England/CAMB-7958B/2020
UK3794,England/CAMB-790B7/2020
UK2326,England/CAMB-795C7/2020
UK3795,England/CAMB-78B20/2020
UK3796,England/CAMB-798EC/2020
UK3573,England/CAMB-795A9/2020
UK3566,England/CAMB-79758/2020
UK3581,England/CAMB-78CF0/2020
UK5302,England/CAMB-795F4/2020
UK3798,England/CAMB-79406/2020
UK3587,England/CAMB-792A2/2020
UK3590,England/CAMB-7A39F/2020
UK4797,England/CAMB-795B8/2020
UK2327,England/CAMB-78012/2020
UK5483,England/CAMB-7A2DE/2020
UK3799,England/CAMB-78030/2020
UK4798,England/CAMB-794F7/2020
UK4569,England/CAMB-79178/2020
UK2770,England/CAMB-78C5A/2020
UK3597,England/CAMB-78179/2020
UK2271,England/CAMB-79442/2020
UK3800,England/CAMB-7A6E1/2020
UK3801,England/CAMB-78BF3/2020
UK4570,England/CAMB-79327/2020
UK3613,England/CAMB-78C0F/2020
UK1955,England/CAMB-78C69/2020
UK3802,England/CAMB-79372/2020
UK3565,England/CAMB-79891/2020
UK3797,England/CAMB-79266/2020
UK5191,England/CAMB-78CB4/2020
UK4679,England/CAMB-7A8EB/2020
UK4571,England/CAMB-794D9/2020
UK3803,England/CAMB-79828/2020
UK3607,England/CAMB-79521/2020
UK3804,England/CAMB-78BD5/2020
UK3805,England/CAMB-7959A/2020
UK649,England/CAMB-7B62C/2020
UK5596,England/CAMB-7964C/2020
UK3612,England/CAMB-7957C/2020
UK3606,England/CAMB-77EDD/2020
UK3806,England/CAMB-7963D/2020
UK3568,England/CAMB-798FB/2020
UK4572,England/CAMB-796B5/2020
UK3610,England/CAMB-796F1/2020
UK3570,England/CAMB-797C1/2020
UK3614,England/CAMB-7B61D/2020
UK3807,England/CAMB-7A872/2020
UK2933,England/CAMB-79C3B/2020
UK2703,England/CAMB-7A247/2020
UK1804,England/CAMB-77FE9/2020
UK4799,England/CAMB-7A4F6/2020
UK1322,England/CAMB-79BD4/2020
UK4800,England/CAMB-7A12C/2020
UK5192,England/CAMB-7A818/2020
UK3808,England/CAMB-79E35/2020
UK3809,England/CAMB-79BF2/2020
UK3810,England/CAMB-7A511/2020
UK1041,England/CAMB-79F23/2020
UK2976,England/CAMB-78BA8/2020
UK3811,England/CAMB-7A07A/2020
UK1367,England/CAMB-78E09/2020
UK1273,England/CAMB-77FF8/2020
UK3812,England/CAMB-78F33/2020
UK4801,England/CAMB-7A809/2020
UK2966,England/CAMB-79FAB/2020
UK4469,England/CAMB-79DCF/2020
UK3583,England/CAMB-7A1E0/2020
UK2939,England/CAMB-78E27/2020
UK4802,England/CAMB-7A177/2020
UK4803,England/CAMB-79DB0/2020
UK1963,England/CAMB-7A7DF/2020
UK3814,England/CAMB-79CFF/2020
UK5304,England/CAMB-79907/2020
UK4418,England/CAMB-79CD1/2020
UK2328,England/CAMB-79FBA/2020
UK2978,England/CAMB-7A274/2020
UK3815,England/CAMB-7A502/2020
UK1647,England/CAMB-7A520/2020
UK2329,England/CAMB-79E71/2020
UK3816,England/CAMB-7A20B/2020
UK2330,England/CAMB-7A344/2020
UK3817,England/CAMB-7A6F0/2020
UK3818,England/CAMB-79B3E/2020
UK3819,England/CAMB-7A3AE/2020
UK4412,England/CAMB-7A71B/2020
UK2689,England/CAMB-7A3EA/2020
UK4706,England/CAMB-7A4AB/2020
UK3820,England/CAMB-7A001/2020
UK3821,England/CAMB-7A1FF/2020
UK2745,England/CAMB-79CE0/2020
UK3822,England/CAMB-79DA1/2020
UK4804,England/CAMB-7A775/2020
UK4703,England/CAMB-7A21A/2020
UK3823,England/CAMB-7A1A4/2020
UK1892,England/CAMB-78EAF/2020
UK4702,England/CAMB-79E44/2020
UK4805,England/CAMB-79CC2/2020
UK4490,England/CAMB-79F9C/2020
UK3402,England/CAMB-79020/2020
UK3824,England/CAMB-7A098/2020
UK1368,England/CAMB-79E9F/2020
UK3825,England/CAMB-79B89/2020
UK2967,England/CAMB-78F24/2020
UK1580,Scotland/EDB1644/2020
UK1649,Scotland/EDB1638/2020
UK2015,Scotland/EDB1641/2020
UK2022,Scotland/EDB1642/2020
UK1783,Scotland/CVR1639/2020
UK1650,Scotland/CVR1569/2020
UK1725,Scotland/CVR1663/2020
UK3827,Scotland/CVR1677/2020
UK1893,England/20098017704/2020
UK4408,England/PHEC-203C5/2020
UK1770,England/20149012004/2020
UK2304,England/PHEC-20310/2020
UK1136,England/20146008604/2020
UK192,England/PHEC-20592/2020
UK2305,England/PHEC-20222/2020
UK2306,England/PHEC-2025F/2020
UK3757,England/20146015904/2020
UK2307,England/PHEC-20213/2020
UK3758,England/20146064004/2020
UK1894,England/PHEC-20468/2020
UK4368,England/PHEC-204D1/2020
UK1644,England/20149007104/2020
UK1137,England/PHEC-2050B/2020
UK1138,England/PHEC-20486/2020
UK2308,England/20099068804/2020
UK1139,England/PHEC-204C2/2020
UK1140,England/PHEC-204E0/2020
UK3759,England/PHEC-2037A/2020
UK3760,England/PHEC-20574/2020
UK2309,England/PHEC-2032F/2020
UK2310,England/PHEC-2033E/2020
UK2311,England/PHEC-2051A/2020
UK2312,England/20099068604/2020
UK4369,England/PHEC-204A4/2020
UK2313,England/PHEC-20170/2020
UK1141,England/PHEC-2041D/2020
UK3761,England/PHEC-2044A/2020
UK4409,England/PHEC-20495/2020
UK1142,England/PHEC-20389/2020
UK3762,England/PHEC-20529/2020
UK2314,England/20096101804/2020
UK1901,England/PHEC-2029B/2020
UK1143,England/PHEC-2040E/2020
UK210,England/PHEC-20583/2020
UK3763,England/PHEC-204FF/2020
UK1902,England/PHEC-201F8/2020
UK1144,England/20099073004/2020
UK4410,England/PHEC-202F5/2020
UK3764,England/PHEC-2036B/2020
UK1099,England/PHEC-20565/2020
UK2315,England/20099068304/2020
UK2316,England/PHEC-201DA/2020
UK4411,England/PHEC-20398/2020
UK2317,England/20094007004/2020
UK1946,England/PHEC-20301/2020
UK3754,England/CAMB-7C0E1/2020
UK3755,England/CAMB-7C00F/2020
UK4792,England/CAMB-7C10C/2020
UK3765,England/SHEF-D0591/2020
UK5592,England/SHEF-C916A/2020
UK5268,England/SHEF-D2BAC/2020
UK5482,England/SHEF-CEC55/2020
UK2537,England/SHEF-C8B8B/2020
UK3767,England/20149042504/2020
UK2318,England/20149035404/2020
UK3768,England/20099048604/2020
UK1645,England/20099044904/2020
UK3769,England/20149053704/2020
UK1145,England/20102133304/2020
UK3770,England/20152068004/2020
UK3771,England/20149025804/2020
UK3772,England/20104014004/2020
UK3773,England/20150040104/2020
UK2319,England/20100004602/2020
UK3774,England/20104013904/2020
UK1815,England/20149026504/2020
UK3775,England/20099038304/2020
UK3776,England/20104003304/2020
UK4370,England/20104004704/2020
UK3777,England/20104003404/2020
UK35,England/20149051704/2020
UK2320,England/20102000402/2020
UK2321,England/20100004204/2020
UK1956,England/20104004304/2020
UK3778,England/20154000804/2020
UK1113,England/20100003104/2020
UK3779,England/20149052904/2020
UK1364,England/20099015104/2020
UK3780,England/20154002704/2020
UK1146,England/20104003204/2020
UK1147,England/20104003104/2020
UK1061,England/20150031504/2020
UK2322,England/20102128304/2020
UK3781,England/20156004504/2020
UK2323,England/20100005304/2020
UK1148,England/20144022004/2020
UK3782,England/20149043704/2020
UK4568,England/20156053104/2020
UK3783,England/20149044504/2020
UK2716,England/20156004604/2020
UK1962,England/20146007104/2020
UK5913,England/20156050804/2020
UK3784,England/20149002704/2020
UK4371,England/20146007604/2020
UK2324,England/CAMB-7C139/2020
UK5597,England/NOTT-10EF7D/2020
UK4806,England/NOTT-10EF31/2020
UK3828,England/NOTT-10EF5F/2020
UK4807,England/NOTT-10EF22/2020
UK4808,England/NOTT-10EF13/2020
UK1369,England/NOTT-10EE9E/2020
UK3833,England/LIVE-99039/2020
UK3834,England/LIVE-990EE/2020
UK2333,England/LIVE-994F1/2020
UK2957,England/LIVE-992BB/2020
UK2334,England/LIVE-995B2/2020
UK5914,England/SHEF-C9ABA/2020
UK5598,England/SHEF-C6622/2020
UK5915,England/SHEF-C56BA/2020
UK5916,England/SHEF-C3CF6/2020
UK1584,England/LIVE-99646/2020
UK1904,England/LIVE-99725/2020
UK1877,Scotland/CVR1633/2020
UK1879,Scotland/CVR1751/2020
UK2705,England/LIVE-9939A/2020
UK2640,England/LIVE-992AC/2020
UK3829,England/LIVE-99233/2020
UK3830,England/LIVE-9901B/2020
UK3831,England/LIVE-990DF/2020
UK1370,England/SHEF-C526B/2020
UK4573,England/SHEF-C13C6/2020
UK1529,Scotland/EDB1554/2020
UK1514,Scotland/EDB1523/2020
UK4498,Scotland/EDB1582/2020
UK1508,Scotland/EDB1526/2020
UK1582,Scotland/EDB1541/2020
UK1583,Scotland/EDB1536/2020
UK2332,Scotland/EDB1583/2020
UK1499,Scotland/EDB1580/2020
UK3668,England/NOTT-10ECA3/2020
UK1651,England/NOTT-10EB97/2020
UK669,England/NOTT-10EDDD/2020
UK3835,England/NOTT-10ED37/2020
UK1652,England/NOTT-10EDCE/2020
UK1817,England/NOTT-10EDEC/2020
UK2336,England/NOTT-10EE16/2020
UK1155,England/20109008604/2020
UK2342,England/20109000704/2020
UK1156,England/20109006104/2020
UK3869,England/20108146904/2020
UK1157,England/20109039004/2020
UK1158,England/20109045704/2020
UK1376,England/20109003104/2020
UK1159,England/20109006304/2020
UK4374,England/20108127304/2020
UK1160,England/20109005704/2020
UK4809,England/20109019704/2020
UK1161,England/20109008404/2020
UK3870,England/20109001204/2020
UK4810,England/20108118204/2020
UK2343,England/20109003504/2020
UK1377,England/20109003004/2020
UK1162,England/20109005304/2020
UK1969,England/20109006004/2020
UK1163,England/20109006404/2020
UK1093,England/20109023404/2020
UK3871,England/20109004404/2020
UK4811,England/20109045804/2020
UK1970,England/20108152604/2020
UK2344,England/20109006204/2020
UK4375,England/20109007604/2020
UK1378,England/20109040404/2020
UK1971,England/20109005804/2020
UK4812,England/20109047304/2020
UK1164,England/20108165204/2020
UK2345,England/20108115404/2020
UK234,England/20109005404/2020
UK1379,England/20109040104/2020
UK4416,England/20109007404/2020
UK1166,England/20109006504/2020
UK1380,England/20109008704/2020
UK1167,England/20109003304/2020
UK4576,England/20109016504/2020
UK5602,England/20109045504/2020
UK2740,England/LOND-D3947/2020
UK3872,England/LOND-D3868/2020
UK2742,England/LOND-D38C2/2020
UK2558,England/LOND-D38A4/2020
UK5603,England/LOND-D38FF/2020
UK2629,England/LOND-D3938/2020
UK2728,England/LOND-D38E0/2020
UK999,England/LOND-D38D1/2020
UK5311,England/LOND-D391A/2020
UK3873,England/LOND-D384A/2020
UK4813,England/CAMB-7B38F/2020
UK3874,England/CAMB-7B3CB/2020
UK2346,England/CAMB-7B291/2020
UK5917,Scotland/EDB154/2020
UK2614,Scotland/EDB1207/2020
UK1743,Scotland/EDB1220/2020
UK1512,Scotland/EDB1339/2020
UK1371,Scotland/EDB1317/2020
UK2909,Scotland/CVR1598/2020
UK2826,England/LOND-D4050/2020
UK3836,England/LOND-D4005/2020
UK5484,England/LOND-D407E/2020
UK2547,England/LOND-D3FEB/2020
UK2594,England/LOND-D408D/2020
UK1964,England/201061056/2020
UK4372,England/201080078/2020
UK1100,England/201061000/2020
UK1372,England/201061300/2020
UK4373,England/201080072/2020
UK1149,England/201060059/2020
UK1373,England/201060145/2020
UK1150,England/201060057/2020
UK1909,England/201080059/2020
UK1087,England/201061453/2020
UK1965,England/201061055/2020
UK1151,England/201061090/2020
UK2337,England/201080055/2020
UK4413,England/201080082/2020
UK3837,England/201080064/2020
UK3838,England/201080042/2020
UK5485,England/201080051/2020
UK1966,England/201061457/2020
UK1152,England/201080009/2020
UK1153,England/201080063/2020
UK1967,England/201081131/2020
UK1089,England/201060300/2020
UK1880,England/201061456/2020
UK1968,England/201060052/2020
UK1154,England/201080024/2020
UK5599,England/201061047/2020
UK3840,England/201080049/2020
UK3841,England/201080043/2020
UK3842,England/CAMB-7B56B/2020
UK4819,England/CAMB-7B422/2020
UK3138,England/CAMB-7B1B2/2020
UK3843,England/CAMB-7B10D/2020
UK1507,Scotland/EDB1433/2020
UK1733,Scotland/EDB1431/2020
UK2652,Scotland/EDB1470/2020
UK2035,Scotland/EDB1432/2020
UK3849,England/BRIS-122E67/2020
UK2339,England/BRIS-122CD6/2020
UK2340,England/BRIS-122F0A/2020
UK3851,England/BRIS-122CF4/2020
UK3852,England/BRIS-122EB2/2020
UK954,England/BRIS-1227E4/2020
UK3608,England/BRIS-12277B/2020
UK2273,England/BRIS-122ADC/2020
UK3595,England/BRIS-122D3D/2020
UK5600,England/BRIS-122535/2020
UK3854,England/BRIS-122D5B/2020
UK246,England/BRIS-122C9A/2020
UK5193,England/BRIS-12267E/2020
UK3855,England/BRIS-122D4C/2020
UK3856,England/BRIS-1226F6/2020
UK3857,England/BRIS-12266F/2020
UK1719,England/BRIS-1225AE/2020
UK2880,England/BRIS-122D79/2020
UK2270,England/BRIS-1229A2/2020
UK5601,England/BRIS-12280F/2020
UK4575,England/BRIS-122887/2020
UK3858,England/BRIS-1224DE/2020
UK429,England/BRIS-1226C9/2020
UK1374,England/BRIS-122C21/2020
UK3860,England/BRIS-122E3A/2020
UK3861,England/BRIS-122878/2020
UK1375,England/BRIS-12285A/2020
UK3862,England/BRIS-122DE2/2020
UK1818,England/BRIS-122E76/2020
UK3863,England/BRIS-122D00/2020
UK3864,England/BRIS-122BD9/2020
UK3865,England/BRIS-122F28/2020
UK3866,England/BRIS-122A36/2020
UK2341,England/BRIS-1227A8/2020
UK2269,England/BRIS-122483/2020
UK2776,England/BRIS-122EA3/2020
UK3592,England/BRIS-122E2B/2020
UK3867,England/BRIS-122605/2020
UK3605,England/BRIS-122D1F/2020
UK3868,England/BRIS-1224FC/2020
UK3644,England/BRIS-122614/2020
UK4634,England/BRIS-1229FD/2020
UK2347,England/CAMB-7B000/2020
UK2351,England/CAMB-7AF6E/2020
UK3878,England/CAMB-7AFB9/2020
UK4814,England/201120477/2020
UK1274,England/201101383/2020
UK1381,England/201121275/2020
UK5195,England/201090779/2020
UK2777,England/201090486/2020
UK1382,England/201101357/2020
UK3879,England/201121203/2020
UK3880,England/201090724/2020
UK1900,England/201100061/2020
UK2859,England/201101359/2020
UK5604,England/201120178/2020
UK4815,England/201090490/2020
UK1319,England/201090782/2020
UK4816,England/201121155/2020
UK1383,England/201101356/2020
UK1384,England/201120209/2020
UK1689,England/201101364/2020
UK4376,England/201100827/2020
UK2881,England/201121198/2020
UK3881,England/201120295/2020
UK2352,England/201100004/2020
UK5605,England/201120015/2020
UK4817,England/201100184/2020
UK2778,England/201090978/2020
UK2353,England/201121120/2020
UK4818,England/201120899/2020
UK2882,England/201140055/2020
UK3882,England/201101421/2020
UK2354,England/201121158/2020
UK5918,England/201121365/2020
UK3883,England/201101406/2020
UK4419,England/201100040/2020
UK1385,England/201090357/2020
UK4420,England/201100295/2020
UK2355,England/201090620/2020
UK2780,England/201101360/2020
UK3885,England/201120197/2020
UK2860,England/201100039/2020
UK2861,England/201090974/2020
UK1386,England/201101355/2020
UK1896,England/201100347/2020
UK2356,England/201090621/2020
UK4820,England/201140442/2020
UK2782,England/201121468/2020
UK3886,England/201090706/2020
UK4421,England/201100041/2020
UK3044,England/201090694/2020
UK4821,England/201090732/2020
UK3887,England/201140398/2020
UK1275,England/201101382/2020
UK2783,England/201090568/2020
UK4822,England/201100016/2020
UK1387,England/201090386/2020
UK1168,England/201140037/2020
UK1169,England/201140038/2020
UK2357,England/201090032/2020
UK5919,England/201100064/2020
UK1974,England/201090538/2020
UK4823,England/201090602/2020
UK1276,England/201121471/2020
UK3876,England/CAMB-7AD46/2020
UK3877,England/CAMB-7ADDD/2020
UK1277,England/201141310/2020
UK3889,England/201161329/2020
UK4824,England/201161494/2020
UK4825,England/201140350/2020
UK3890,England/201180389/2020
UK3891,England/201180107/2020
UK1975,England/201160007/2020
UK1821,England/201161462/2020
UK3892,England/201180115/2020
UK4826,England/201161290/2020
UK1090,England/201140432/2020
UK1388,England/201180343/2020
UK4827,England/201140079/2020
UK4828,England/201141519/2020
UK3893,England/201160274/2020
UK3894,England/201180321/2020
UK4423,England/201161517/2020
UK2358,England/201180331/2020
UK3895,England/201140762/2020
UK4829,England/201161311/2020
UK3896,England/201161468/2020
UK1091,England/201161383/2020
UK1278,England/201161466/2020
UK4377,England/201140250/2020
UK1279,England/201180370/2020
UK2359,England/201160756/2020
UK4830,England/201141549/2020
UK4831,England/201141550/2020
UK5606,England/201161134/2020
UK3898,England/201160658/2020
UK4832,England/201180362/2020
UK4833,England/201141523/2020
UK2360,England/201141471/2020
UK4834,England/201140405/2020
UK2361,England/201160647/2020
UK4835,England/201180469/2020
UK4836,England/201161229/2020
UK3899,England/201161201/2020
UK3900,England/201180387/2020
UK1653,England/201160217/2020
UK1389,England/201160216/2020
UK1313,England/201161525/2020
UK4837,England/201180095/2020
UK4396,England/201141474/2020
UK4838,England/201180048/2020
UK4473,England/201141047/2020
UK3901,England/201180322/2020
UK4839,England/201161657/2020
UK3902,England/201160962/2020
UK3903,England/201180317/2020
UK2362,England/201160641/2020
UK3904,England/201161147/2020
UK1081,England/201141169/2020
UK2363,England/201160755/2020
UK5270,England/201161426/2020
UK4840,England/201161375/2020
UK4841,England/201160760/2020
UK4842,England/201161656/2020
UK3905,England/201141449/2020
UK4843,England/201161700/2020
UK3906,England/201161477/2020
UK3907,England/201140355/2020
UK4650,England/201161300/2020
UK5271,England/201161425/2020
UK1977,England/201140353/2020
UK4844,England/201161176/2020
UK1822,England/201140586/2020
UK4845,England/201161543/2020
UK3908,England/201161565/2020
UK3909,England/201161635/2020
UK1390,England/201161367/2020
UK3910,England/201140293/2020
UK1690,England/201161690/2020
UK4846,England/201141362/2020
UK4284,England/201160065/2020
UK2364,England/201160002/2020
UK4847,England/201180175/2020
UK4848,England/201141521/2020
UK4849,England/201160258/2020
UK4850,England/201161458/2020
UK3911,England/201161219/2020
UK1076,England/201160276/2020
UK2365,England/201180344/2020
UK3912,England/201180484/2020
UK1530,Scotland/EDB1158/2020
UK1654,Scotland/EDB1169/2020
UK1978,Scotland/EDB1167/2020
UK1506,Scotland/EDB1180/2020
UK4851,Scotland/EDB1179/2020
UK1823,Scotland/EDB1168/2020
UK1819,Scotland/CVR1426/2020
UK4577,Scotland/CVR1430/2020
UK4174,Scotland/CVR1309/2020
UK4422,Scotland/CVR1412/2020
UK1080,Scotland/CVR1400/2020
UK5269,Scotland/CVR1359/2020
UK3888,Scotland/CVR1406/2020
UK4248,Scotland/CVR1407/2020
UK4578,Scotland/CVR1638/2020
UK1820,Scotland/CVR1691/2020
UK4867,England/20119018404/2020
UK3916,England/20118051204/2020
UK1979,England/20118012704/2020
UK5196,England/20119031604/2020
UK1693,England/20119025604/2020
UK1694,England/20118041904/2020
UK5460,England/20118006904/2020
UK4868,England/20118132704/2020
UK4642,England/20118151404/2020
UK4869,England/20118151104/2020
UK4424,England/20118147504/2020
UK2774,England/20118123204/2020
UK2367,England/20118108504/2020
UK5500,England/20118159104/2020
UK4870,England/20119057904/2020
UK3917,England/20119009304/2020
UK615,England/20118050904/2020
UK2696,England/20118112104/2020
UK4871,England/20118070704/2020
UK2368,England/20118108604/2020
UK1285,England/20119049604/2020
UK5197,England/20119032104/2020
UK2369,England/20118175304/2020
UK4314,England/20119027904/2020
UK4872,England/20119044404/2020
UK4873,England/20119002404/2020
UK2370,England/20119000304/2020
UK4874,England/20119048004/2020
UK2371,England/20118042804/2020
UK4875,England/20118133504/2020
UK2580,England/20118050804/2020
UK4876,England/20119005804/2020
UK3918,England/20118142904/2020
UK1195,England/20119019304/2020
UK2372,England/20119029804/2020
UK4636,England/20118070604/2020
UK2373,England/20118061804/2020
UK3920,England/20119008704/2020
UK3921,England/20118050504/2020
UK4877,England/20118111804/2020
UK4878,England/20118131904/2020
UK1825,England/20119000804/2020
UK4879,England/20118146504/2020
UK4654,England/20119047904/2020
UK3922,England/20118084404/2020
UK1695,England/20118042004/2020
UK1392,England/20118160304/2020
UK3923,England/20119035104/2020
UK4880,England/20118060904/2020
UK4881,England/20118070804/2020
UK3924,England/20118060704/2020
UK2374,England/20119040504/2020
UK4580,England/20119009104/2020
UK3925,England/20119044204/2020
UK5198,England/20118111104/2020
UK4882,England/20118042504/2020
UK4883,England/20119002504/2020
UK3926,England/20119009404/2020
UK4884,England/20118070504/2020
UK4581,England/20118171704/2020
UK32,England/20119032004/2020
UK2375,England/20119049904/2020
UK4885,England/20118062704/2020
UK2376,England/20118050404/2020
UK5199,England/20119000404/2020
UK4886,England/20118016104/2020
UK4887,England/20119004204/2020
UK5173,England/20119034404/2020
UK4888,England/20116159902/2020
UK4889,England/20119004304/2020
UK4890,England/CAMB-7AAD6/2020
UK1826,England/CAMB-7AC67/2020
UK3927,England/CAMB-7AAC7/2020
UK3928,England/CAMB-7AB2E/2020
UK1393,England/CAMB-7AC0D/2020
UK2862,England/CAMB-7AAA9/2020
UK1691,England/20119094404/2020
UK4852,England/20119075304/2020
UK1391,England/20119093504/2020
UK4853,England/20120012104/2020
UK1585,England/20119059204/2020
UK4854,England/20119070004/2020
UK4855,England/20119089104/2020
UK4856,England/20119088904/2020
UK4295,England/20120054804/2020
UK4857,England/20119040106/2020
UK3913,England/20119092204/2020
UK5607,England/20119090704/2020
UK4858,England/20120012004/2020
UK4859,England/20119089004/2020
UK4579,England/20119086704/2020
UK4860,England/20120009504/2020
UK2746,England/20120036604/2020
UK3914,England/20120036704/2020
UK4861,England/20120039604/2020
UK4862,England/20119090504/2020
UK4863,England/20120053804/2020
UK665,England/20119085304/2020
UK5272,England/20120054704/2020
UK4864,England/20119078604/2020
UK2786,England/20119063804/2020
UK4865,England/20119075504/2020
UK5273,England/20120053304/2020
UK1824,England/20119083604/2020
UK2366,England/20119086104/2020
UK3915,England/20119087304/2020
UK1284,England/20119093904/2020
UK4866,England/20119090804/2020
UK1910,England/CAMB-7AB97/2020
UK2593,England/CAMB-7ABB5/2020
UK2624,England/CAMB-78847/2020
UK3937,England/CAMB-78883/2020
UK5487,England/CAMB-789EA/2020
UK4891,England/20122032304/2020
UK2377,England/20119074306/2020
UK4892,England/20120037806/2020
UK4893,England/20122071604/2020
UK4894,England/20122072004/2020
UK5609,England/20124086804/2020
UK1394,England/20124096704/2020
UK4895,England/20122069904/2020
UK4334,England/20122070302/2020
UK4896,England/20122017904/2020
UK4897,England/20122031804/2020
UK2790,England/20122031204/2020
UK5274,England/20124029204/2020
UK4898,England/20122069804/2020
UK4899,England/20122007806/2020
UK3929,England/20124003104/2020
UK4900,England/20122029504/2020
UK2378,England/20124097204/2020
UK4901,England/20122031904/2020
UK4902,England/20122071004/2020
UK3930,England/20122031606/2020
UK3931,England/20124008604/2020
UK4903,England/20122034904/2020
UK4904,England/20122018002/2020
UK4905,England/20120106604/2020
UK2892,England/20122031304/2020
UK1395,England/20124013104/2020
UK1396,England/20122007204/2020
UK2021,England/20122018304/2020
UK4906,England/20124010904/2020
UK3932,England/20124003404/2020
UK3933,England/20119083806/2020
