Name,oldest_sequence,newest_sequence,number_taxa
UK3574,2020-04-17,2020-04-17,1
UK7951,2020-04-12,2020-04-12,1
UK3858,2020-04-06,2020-04-06,1
UK1674,2020-04-06,2020-04-06,1
UK6881,2020-04-10,2020-04-10,1
UK2923,2020-04-06,2020-04-06,1
UK3233,2020-04-10,2020-04-10,1
UK2925,2020-04-04,2020-04-04,1
UK2866,2020-04-06,2020-04-06,1
UK2926,2020-04-07,2020-04-07,1
UK6304,2020-04-06,2020-04-06,1
UK2927,2020-04-06,2020-04-06,1
UK3333,2020-04-07,2020-04-07,1
UK2868,2020-04-06,2020-04-06,1
UK6689,2020-04-07,2020-04-07,1
UK1968,2020-04-06,2020-04-06,1
UK2928,2020-04-08,2020-04-08,1
UK3334,2020-04-22,2020-04-22,1
UK3861,2020-04-08,2020-04-08,1
UK1109,2020-03-21,2020-04-13,6
UK3678,2020-03-23,2020-04-06,8
UK2870,2020-04-05,2020-04-05,1
UK8101,2020-04-10,2020-04-10,1
UK2793,2020-04-10,2020-04-10,1
UK2787,2020-04-03,2020-04-06,2
UK3249,2020-04-10,2020-04-10,1
UK2929,2020-04-06,2020-04-06,1
UK2930,2020-04-09,2020-04-09,1
UK2068,2020-03-28,2020-03-28,1
UK2871,2020-04-06,2020-04-06,1
UK3255,2020-04-13,2020-04-13,1
UK2872,2020-04-11,2020-04-11,1
UK2873,2020-04-13,2020-04-13,1
UK8219,2020-04-09,2020-04-09,1
UK3863,2020-04-10,2020-04-10,1
UK2932,2020-04-10,2020-04-10,1
UK3864,2020-04-06,2020-04-06,1
UK1783,2020-04-06,2020-04-06,1
UK3335,2020-04-10,2020-04-10,1
UK2933,2020-04-06,2020-04-06,1
UK2069,2020-04-06,2020-04-06,1
UK8098,2020-04-07,2020-04-07,1
UK4810,2020-04-20,2020-04-20,1
UK3871,2020-04-21,2020-04-21,1
UK2697,2020-04-21,2020-04-21,1
UK3872,2020-04-03,2020-04-21,2
UK1745,2020-04-21,2020-04-21,1
UK4947,2020-04-21,2020-04-21,1
UK2040,2020-04-09,2020-04-09,1
UK7952,2020-04-10,2020-04-10,1
UK6489,2020-04-09,2020-04-09,1
UK5305,2020-04-09,2020-04-09,1
UK8085,2020-04-09,2020-04-09,1
UK23,2020-03-11,2020-04-08,7
UK6490,2020-04-09,2020-04-09,1
UK2940,2020-04-08,2020-04-08,1
UK2941,2020-04-08,2020-04-08,1
UK3190,2020-04-09,2020-04-09,1
UK5841,2020-03-26,2020-03-26,1
UK6692,2020-03-24,2020-03-24,1
UK4812,2020-03-25,2020-03-25,1
UK2946,2020-03-26,2020-03-26,1
UK1667,2020-03-26,2020-03-26,1
UK2698,2020-03-25,2020-03-25,1
UK5306,2020-03-24,2020-03-24,1
UK2699,2020-03-25,2020-03-25,1
UK8310,2020-03-24,2020-03-24,1
UK6690,2020-04-10,2020-04-10,1
UK5999,2020-04-09,2020-04-09,1
UK8092,2020-04-14,2020-04-14,1
UK5026,2020-03-28,2020-04-10,4
UK6691,2020-04-14,2020-04-14,1
UK6798,2020-04-09,2020-04-09,2
UK2788,2020-03-31,2020-04-13,3
UK6343,2020-04-14,2020-04-14,1
UK1390,2020-04-01,2020-04-20,7
UK3908,2020-04-19,2020-04-19,1
UK8137,2020-04-19,2020-04-19,1
UK4953,2020-04-20,2020-04-20,1
UK5350,2020-04-19,2020-04-19,1
UK6788,2020-03-26,2020-03-26,1
UK6937,2020-03-26,2020-03-26,1
UK3402,2020-04-13,2020-04-13,1
UK1075,2020-03-24,2020-03-30,6
UK7678,2020-04-04,2020-04-04,1
UK3909,2020-03-25,2020-03-25,1
UK3910,2020-03-24,2020-03-24,1
UK6693,2020-04-08,2020-04-08,1
UK7722,2020-04-08,2020-04-08,1
UK6112,2020-04-08,2020-04-08,1
UK6694,2020-04-08,2020-04-08,2
UK6695,2020-04-07,2020-04-08,4
UK6385,2020-04-07,2020-04-07,1
UK5983,2020-04-08,2020-04-08,3
UK6528,2020-04-07,2020-04-07,1
UK6696,2020-04-07,2020-04-07,1
UK5925,2020-04-07,2020-04-07,1
UK6368,2020-04-07,2020-04-07,1
UK6972,2020-04-08,2020-04-08,1
UK6364,2020-04-07,2020-04-07,1
UK78,2020-03-10,2020-04-06,8
UK6697,2020-04-07,2020-04-08,2
UK6698,2020-04-07,2020-04-07,1
UK6699,2020-04-07,2020-04-07,1
UK6700,2020-04-10,2020-04-10,1
UK1446,2020-03-20,2020-04-07,4
UK6839,2020-04-08,2020-04-08,1
UK6305,2020-04-08,2020-04-08,1
UK6052,2020-04-07,2020-04-07,1
UK963,2020-04-07,2020-04-07,1
UK5967,2020-04-07,2020-04-07,1
UK3336,2020-04-15,2020-04-15,1
UK69,2020-03-15,2020-04-17,9
UK3904,2020-04-15,2020-04-15,1
UK7953,2020-04-14,2020-04-14,1
UK613,2020-03-29,2020-04-15,8
UK4713,2020-04-15,2020-04-15,1
UK1973,2020-04-20,2020-04-20,1
UK4651,2020-04-20,2020-04-20,1
UK2071,2020-04-20,2020-04-20,1
UK2072,2020-04-20,2020-04-20,1
UK1976,2020-04-20,2020-04-20,1
UK6799,2020-04-17,2020-04-17,1
UK2942,2020-04-19,2020-04-19,1
UK3896,2020-04-15,2020-04-15,1
UK5389,2020-04-13,2020-04-13,1
UK3900,2020-04-17,2020-04-17,4
UK2819,2020-03-30,2020-04-20,4
UK2943,2020-04-17,2020-04-17,1
UK2032,2020-04-18,2020-04-18,1
UK3575,2020-04-16,2020-04-16,1
UK4950,2020-04-19,2020-04-19,1
UK6969,2020-04-14,2020-04-16,2
UK5935,2020-04-18,2020-04-18,1
UK6701,2020-04-17,2020-04-17,1
UK3897,2020-04-17,2020-04-17,1
UK2033,2020-04-18,2020-04-18,1
UK3899,2020-03-31,2020-04-19,2
UK3901,2020-04-18,2020-04-18,1
UK6306,2020-04-18,2020-04-18,1
UK4741,2020-04-17,2020-04-17,1
UK5520,2020-04-19,2020-04-19,1
UK7137,2020-04-18,2020-04-18,1
UK1740,2020-04-17,2020-04-17,1
UK3903,2020-04-14,2020-04-15,2
UK7828,2020-04-18,2020-04-18,1
UK7954,2020-04-14,2020-04-19,2
UK196,2020-03-26,2020-04-18,11
UK3907,2020-04-09,2020-04-17,3
UK2136,2020-04-20,2020-04-20,1
UK7829,2020-04-04,2020-04-16,2
UK4952,2020-04-18,2020-04-18,1
UK5344,2020-04-15,2020-04-15,1
UK7369,2020-04-14,2020-04-14,1
UK2150,2020-04-01,2020-04-14,2
UK5351,2020-04-07,2020-04-07,1
UK3911,2020-04-07,2020-04-07,1
UK5886,2020-04-07,2020-04-07,1
UK6307,2020-04-07,2020-04-07,1
UK6129,2020-04-08,2020-04-08,1
UK3912,2020-04-06,2020-04-06,1
UK2948,2020-04-07,2020-04-07,1
UK198,2020-03-20,2020-04-06,6
UK5307,2020-04-05,2020-04-05,1
UK8102,2020-04-05,2020-04-05,1
UK7955,2020-04-07,2020-04-07,1
UK5390,2020-03-18,2020-04-05,4
UK6437,2020-04-07,2020-04-07,1
UK6308,2020-04-07,2020-04-07,1
UK3931,2020-03-28,2020-03-28,1
UK6309,2020-04-02,2020-04-02,1
UK7650,2020-03-29,2020-03-29,1
UK2055,2020-03-29,2020-03-29,1
UK7830,2020-03-27,2020-03-27,1
UK1603,2020-03-30,2020-03-30,1
UK6705,2020-03-31,2020-03-31,1
UK5497,2020-03-29,2020-03-29,1
UK2277,2020-04-01,2020-04-01,1
UK5791,2020-03-27,2020-03-27,1
UK6706,2020-03-27,2020-03-27,1
UK3932,2020-04-07,2020-04-07,1
UK2268,2020-03-29,2020-03-29,1
UK5792,2020-03-30,2020-03-30,1
UK2957,2020-03-28,2020-03-28,1
UK6707,2020-04-01,2020-04-01,1
UK4653,2020-03-27,2020-03-27,1
UK6310,2020-03-29,2020-03-29,1
UK8317,2020-03-31,2020-03-31,1
UK5793,2020-04-01,2020-04-01,1
UK5888,2020-04-02,2020-04-02,1
UK4961,2020-04-07,2020-04-07,1
UK4654,2020-03-30,2020-03-30,1
UK4900,2020-04-13,2020-04-13,1
UK3577,2020-04-14,2020-04-14,1
UK4962,2020-04-14,2020-04-14,2
UK3244,2020-04-17,2020-04-17,1
UK4963,2020-04-16,2020-04-16,1
UK5498,2020-04-16,2020-04-16,1
UK6886,2020-04-16,2020-04-16,1
UK1720,2020-04-17,2020-04-17,1
UK3933,2020-04-15,2020-04-15,1
UK3935,2020-04-14,2020-04-14,1
UK833,2020-04-06,2020-04-16,2
UK1826,2020-04-16,2020-04-16,1
UK3936,2020-04-15,2020-04-15,1
UK8069,2020-04-16,2020-04-16,1
UK3938,2020-04-15,2020-04-15,1
UK1721,2020-03-20,2020-03-20,1
UK6884,2020-03-20,2020-03-20,1
UK4964,2020-03-21,2020-03-21,1
UK7679,2020-03-24,2020-03-24,1
UK7956,2020-03-13,2020-03-13,1
UK4965,2020-03-23,2020-03-23,1
UK3939,2020-03-20,2020-03-20,1
UK6044,2020-03-23,2020-03-23,1
UK3941,2020-03-24,2020-04-02,2
UK1660,2020-03-22,2020-03-22,1
UK5393,2020-03-21,2020-03-21,1
UK2702,2020-04-06,2020-04-06,1
UK5556,2020-04-05,2020-04-05,1
UK7657,2020-04-05,2020-04-05,1
UK3942,2020-04-04,2020-04-05,2
UK3552,2020-03-29,2020-04-05,3
UK3943,2020-04-07,2020-04-07,2
UK3944,2020-04-07,2020-04-07,1
UK3945,2020-04-05,2020-04-05,1
UK1590,2020-04-03,2020-04-07,4
UK2958,2020-04-06,2020-04-06,1
UK2074,2020-04-06,2020-04-06,1
UK2963,2020-04-06,2020-04-07,2
UK2964,2020-04-06,2020-04-06,1
UK2965,2020-04-06,2020-04-06,1
UK2966,2020-04-06,2020-04-06,1
UK2967,2020-04-03,2020-04-06,4
UK4786,2020-04-05,2020-04-05,1
UK6407,2020-04-05,2020-04-05,1
UK3578,2020-04-08,2020-04-08,1
UK7662,2020-04-05,2020-04-05,1
UK5352,2020-04-05,2020-04-05,1
UK3947,2020-04-05,2020-04-05,1
UK4814,2020-03-30,2020-04-07,5
UK2789,2020-03-30,2020-04-06,4
UK3550,2020-04-04,2020-04-05,3
UK2968,2020-04-07,2020-04-07,1
UK3495,2020-04-05,2020-04-05,1
UK7831,2020-04-06,2020-04-06,1
UK8065,2020-04-06,2020-04-06,1
UK3948,2020-04-03,2020-04-06,3
UK3672,2020-04-07,2020-04-07,1
UK3949,2020-04-07,2020-04-07,1
UK3496,2020-04-06,2020-04-06,1
UK4815,2020-04-06,2020-04-06,1
UK3413,2020-04-06,2020-04-06,1
UK2969,2020-04-06,2020-04-06,1
UK2162,2020-04-07,2020-04-07,1
UK2961,2020-04-05,2020-04-05,1
UK2076,2020-04-06,2020-04-06,1
UK3952,2020-04-05,2020-04-05,1
UK3497,2020-04-05,2020-04-05,1
UK2320,2020-04-06,2020-04-06,1
UK2790,2020-04-05,2020-04-05,1
UK2970,2020-04-05,2020-04-05,1
UK3960,2020-04-05,2020-04-05,1
UK4722,2020-04-05,2020-04-05,1
UK3498,2020-04-06,2020-04-06,1
UK2367,2020-04-07,2020-04-07,1
UK8153,2020-04-06,2020-04-06,1
UK4743,2020-04-02,2020-04-06,3
UK2971,2020-04-06,2020-04-06,1
UK3962,2020-04-05,2020-04-05,1
UK3963,2020-04-03,2020-04-04,2
UK2962,2020-04-06,2020-04-06,1
UK3416,2020-03-23,2020-04-07,3
UK2972,2020-04-05,2020-04-05,1
UK3965,2020-04-07,2020-04-07,1
UK3966,2020-04-07,2020-04-07,1
UK8255,2020-04-06,2020-04-06,1
UK1661,2020-04-06,2020-04-06,1
UK3968,2020-04-05,2020-04-05,1
UK3417,2020-04-05,2020-04-05,1
UK2836,2020-04-05,2020-04-05,1
UK7784,2020-04-06,2020-04-06,1
UK3970,2020-04-05,2020-04-05,1
UK3520,2020-04-05,2020-04-05,1
UK7821,2020-04-05,2020-04-05,1
UK4744,2020-04-07,2020-04-07,1
UK2973,2020-04-06,2020-04-06,1
UK3971,2020-04-05,2020-04-05,1
UK2586,2020-04-06,2020-04-06,1
UK7832,2020-04-05,2020-04-05,1
UK3973,2020-04-05,2020-04-05,1
UK3492,2020-04-06,2020-04-06,1
UK3954,2020-04-05,2020-04-05,1
UK4966,2020-03-20,2020-03-20,1
UK2974,2020-03-23,2020-03-23,1
UK1662,2020-03-23,2020-03-24,2
UK5584,2020-03-20,2020-03-20,1
UK6704,2020-03-21,2020-03-21,1
UK7646,2020-03-23,2020-03-23,1
UK3974,2020-04-03,2020-04-15,3
UK3975,2020-03-22,2020-03-22,1
UK1675,2020-03-21,2020-03-24,2
UK3317,2020-04-15,2020-04-15,1
UK6622,2020-04-17,2020-04-17,1
UK3976,2020-03-27,2020-03-27,1
UK6468,2020-04-04,2020-04-04,1
UK1293,2020-03-26,2020-04-01,3
UK4967,2020-04-04,2020-04-04,1
UK4869,2020-03-31,2020-03-31,1
UK3977,2020-04-17,2020-04-17,1
UK3978,2020-03-31,2020-03-31,1
UK1054,2020-04-08,2020-04-08,1
UK3979,2020-04-02,2020-04-02,1
UK4968,2020-04-03,2020-04-03,2
UK6015,2020-04-01,2020-04-01,1
UK3980,2020-04-03,2020-04-03,1
UK4969,2020-03-30,2020-03-30,1
UK5561,2020-03-13,2020-04-01,2
UK7697,2020-04-03,2020-04-03,1
UK7717,2020-04-18,2020-04-18,1
UK3981,2020-04-17,2020-04-17,1
UK4745,2020-04-17,2020-04-17,1
UK1595,2020-03-31,2020-03-31,2
UK6703,2020-04-04,2020-04-04,1
UK3983,2020-04-02,2020-04-02,1
UK4970,2020-03-14,2020-04-01,2
UK8183,2020-03-31,2020-03-31,1
UK5499,2020-03-31,2020-04-04,4
UK899,2020-03-20,2020-04-06,11
UK4971,2020-04-03,2020-04-03,1
UK3984,2020-03-31,2020-03-31,1
UK3985,2020-04-01,2020-04-01,1
UK7645,2020-04-02,2020-04-02,1
UK6435,2020-04-19,2020-04-19,1
UK3185,2020-04-18,2020-04-18,1
UK1977,2020-04-19,2020-04-19,1
UK1949,2020-04-19,2020-04-19,1
UK6708,2020-04-19,2020-04-19,1
UK1979,2020-04-19,2020-04-19,1
UK1899,2020-04-19,2020-04-19,1
UK3913,2020-04-19,2020-04-19,1
UK7023,2020-04-19,2020-04-19,1
UK2820,2020-04-18,2020-04-18,1
UK3915,2020-04-19,2020-04-19,1
UK8138,2020-04-19,2020-04-19,1
UK8139,2020-04-19,2020-04-19,1
UK8140,2020-04-19,2020-04-19,1
UK6709,2020-04-19,2020-04-19,1
UK5308,2020-03-11,2020-03-11,1
UK8256,2020-03-30,2020-03-30,1
UK1696,2020-03-26,2020-03-26,1
UK7737,2020-03-04,2020-03-04,1
UK1823,2020-03-12,2020-03-12,1
UK1824,2020-03-25,2020-03-25,1
UK3917,2020-03-30,2020-03-30,1
UK2675,2020-03-20,2020-03-29,4
UK114,2020-03-14,2020-04-16,18
UK7957,2020-03-11,2020-03-11,1
UK56,2020-03-08,2020-03-20,5
UK2322,2020-03-25,2020-03-25,1
UK3576,2020-03-26,2020-03-26,1
UK7833,2020-03-24,2020-03-24,1
UK3600,2020-03-10,2020-03-10,1
UK1697,2020-03-10,2020-03-10,1
UK3918,2020-03-26,2020-03-26,1
UK3919,2020-03-26,2020-03-26,1
UK947,2020-03-17,2020-03-26,3
UK3920,2020-03-30,2020-04-05,3
UK2949,2020-03-30,2020-03-30,1
UK7656,2020-03-11,2020-03-11,1
UK3292,2020-03-12,2020-03-12,1
UK3922,2020-03-30,2020-03-30,1
UK4711,2020-03-30,2020-03-30,1
UK1155,2020-03-27,2020-03-27,2
UK5521,2020-03-12,2020-03-12,1
UK2951,2020-03-13,2020-03-13,1
UK162,2020-02-25,2020-04-01,28
UK1685,2020-03-12,2020-03-12,1
UK2952,2020-03-13,2020-03-13,1
UK2595,2020-03-30,2020-03-30,1
UK7785,2020-03-13,2020-03-13,1
UK5205,2020-03-24,2020-03-31,2
UK3344,2020-03-30,2020-03-30,1
UK3923,2020-03-23,2020-03-23,2
UK107,2020-03-10,2020-03-17,4
UK7636,2020-03-29,2020-03-29,1
UK2596,2020-03-30,2020-03-30,1
UK4954,2020-03-25,2020-04-01,3
UK4955,2020-03-25,2020-03-25,1
UK187,2020-02-28,2020-04-04,18
UK3924,2020-03-30,2020-03-30,1
UK4956,2020-03-30,2020-03-30,1
UK2821,2020-03-30,2020-03-30,1
UK4957,2020-03-11,2020-03-11,1
UK2294,2020-03-11,2020-03-11,1
UK5391,2020-03-04,2020-03-04,1
UK2953,2020-03-27,2020-04-09,2
UK3925,2020-03-26,2020-03-26,1
UK3926,2020-03-26,2020-03-26,1
UK7779,2020-03-21,2020-03-21,1
UK4958,2020-03-25,2020-03-25,1
UK7641,2020-03-31,2020-03-31,2
UK850,2020-03-25,2020-04-08,3
UK5343,2020-03-12,2020-03-12,1
UK1905,2020-03-31,2020-03-31,1
UK5392,2020-03-03,2020-03-03,1
UK3927,2020-03-30,2020-03-30,1
UK5522,2020-03-04,2020-03-04,1
UK4959,2020-03-25,2020-03-25,1
UK5523,2020-03-08,2020-03-12,5
UK2954,2020-03-13,2020-03-13,1
UK4960,2020-03-25,2020-03-25,1
UK2700,2020-03-30,2020-04-14,3
UK2955,2020-03-13,2020-03-13,1
UK5887,2020-03-28,2020-03-28,1
UK5309,2020-03-12,2020-03-15,2
UK3928,2020-03-12,2020-03-12,1
UK3929,2020-03-25,2020-03-25,1
UK6885,2020-03-26,2020-03-26,1
UK3449,2020-03-18,2020-04-02,5
UK3930,2020-03-14,2020-03-14,1
UK3293,2020-03-14,2020-03-14,1
UK2701,2020-03-03,2020-03-03,1
UK3502,2020-04-12,2020-04-12,1
UK6702,2020-04-12,2020-04-12,1
UK1787,2020-04-13,2020-04-13,1
UK1788,2020-04-12,2020-04-12,1
UK4652,2020-04-13,2020-04-13,1
UK3230,2020-04-13,2020-04-13,1
UK6840,2020-04-05,2020-04-05,1
UK4707,2020-04-04,2020-04-04,1
UK3418,2020-04-05,2020-04-05,1
UK4817,2020-04-04,2020-04-04,1
UK2975,2020-04-05,2020-04-05,1
UK7708,2020-04-04,2020-04-04,1
UK3987,2020-04-04,2020-04-04,1
UK6710,2020-04-04,2020-04-04,1
UK6311,2020-04-04,2020-04-04,1
UK3419,2020-04-04,2020-04-04,1
UK5310,2020-04-04,2020-04-04,1
UK8253,2020-04-14,2020-04-14,1
UK4751,2020-04-14,2020-04-14,2
UK21,2020-03-13,2020-04-14,16
UK4000,2020-04-13,2020-04-13,1
UK4001,2020-04-14,2020-04-14,1
UK6887,2020-04-15,2020-04-15,1
UK4003,2020-04-15,2020-04-15,1
UK4004,2020-04-15,2020-04-15,1
UK8257,2020-04-15,2020-04-15,1
UK1629,2020-04-07,2020-04-07,1
UK4746,2020-03-28,2020-04-06,5
UK2166,2020-04-05,2020-04-05,1
UK4818,2020-04-06,2020-04-06,1
UK8086,2020-04-02,2020-04-05,2
UK3534,2020-04-05,2020-04-05,1
UK4795,2020-03-20,2020-04-07,4
UK3953,2020-04-06,2020-04-06,1
UK4008,2020-04-05,2020-04-05,1
UK2243,2020-04-05,2020-04-05,1
UK3956,2020-04-06,2020-04-06,1
UK8087,2020-04-06,2020-04-06,1
UK4011,2020-04-04,2020-04-04,1
UK2598,2020-04-05,2020-04-05,1
UK1639,2020-04-02,2020-04-02,1
UK1906,2020-04-06,2020-04-06,1
UK2599,2020-04-05,2020-04-05,1
UK1596,2020-04-05,2020-04-05,1
UK3202,2020-03-28,2020-04-06,3
UK3489,2020-04-05,2020-04-05,1
UK7958,2020-04-04,2020-04-04,1
UK4977,2020-04-07,2020-04-07,1
UK2980,2020-04-06,2020-04-06,1
UK2874,2020-04-06,2020-04-06,1
UK4054,2020-04-07,2020-04-07,1
UK4819,2020-04-05,2020-04-05,1
UK8081,2020-04-05,2020-04-05,1
UK5394,2020-04-06,2020-04-06,1
UK2981,2020-04-06,2020-04-06,1
UK1588,2020-04-04,2020-04-04,1
UK4820,2020-04-06,2020-04-06,1
UK5524,2020-04-05,2020-04-05,1
UK4978,2020-04-05,2020-04-05,2
UK2216,2020-04-04,2020-04-04,1
UK2041,2020-04-04,2020-04-04,1
UK4979,2020-03-31,2020-04-05,2
UK2875,2020-04-04,2020-04-04,1
UK4033,2020-04-05,2020-04-05,1
UK1722,2020-04-06,2020-04-06,1
UK4056,2020-04-06,2020-04-06,1
UK4980,2020-04-06,2020-04-06,1
UK7798,2020-04-05,2020-04-05,1
UK8088,2020-03-29,2020-04-04,2
UK4058,2020-04-05,2020-04-05,1
UK2017,2020-04-06,2020-04-06,1
UK4747,2020-04-06,2020-04-06,1
UK4059,2020-04-05,2020-04-05,1
UK4060,2020-03-30,2020-04-07,2
UK4981,2020-04-06,2020-04-06,1
UK4061,2020-04-05,2020-04-05,1
UK3464,2020-04-04,2020-04-04,1
UK6718,2020-04-06,2020-04-06,1
UK4062,2020-04-05,2020-04-05,1
UK3490,2020-04-05,2020-04-05,1
UK4047,2020-04-05,2020-04-05,1
UK4748,2020-04-03,2020-04-05,2
UK2078,2020-04-04,2020-04-04,1
UK8165,2020-04-04,2020-04-04,1
UK4064,2020-04-07,2020-04-07,1
UK3677,2020-04-05,2020-04-05,1
UK8166,2020-04-04,2020-04-04,1
UK7892,2020-04-06,2020-04-06,1
UK2217,2020-04-04,2020-04-04,1
UK4023,2020-04-05,2020-04-05,1
UK2986,2020-04-06,2020-04-06,1
UK4066,2020-04-07,2020-04-07,1
UK5525,2020-04-03,2020-04-07,5
UK5562,2020-04-05,2020-04-05,1
UK3420,2020-04-07,2020-04-07,1
UK1994,2020-03-30,2020-04-05,4
UK4067,2020-04-06,2020-04-06,1
UK7882,2020-04-04,2020-04-04,1
UK2079,2020-04-05,2020-04-05,1
UK3539,2020-04-04,2020-04-04,1
UK8074,2020-03-30,2020-04-06,3
UK3789,2020-04-06,2020-04-06,1
UK5395,2020-04-02,2020-04-04,2
UK4069,2020-04-04,2020-04-04,2
UK5396,2020-03-30,2020-04-06,3
UK4070,2020-04-06,2020-04-06,1
UK4071,2020-04-05,2020-04-05,1
UK3608,2020-04-07,2020-04-07,1
UK4072,2020-04-07,2020-04-07,1
UK4024,2020-04-07,2020-04-07,1
UK4049,2020-04-06,2020-04-06,1
UK4073,2020-04-04,2020-04-04,1
UK7698,2020-04-05,2020-04-05,1
UK4074,2020-03-28,2020-04-05,2
UK2876,2020-04-06,2020-04-06,1
UK4982,2020-04-05,2020-04-07,2
UK7959,2020-04-07,2020-04-07,1
UK2167,2020-04-07,2020-04-07,1
UK4983,2020-03-04,2020-04-05,4
UK7699,2020-04-05,2020-04-06,2
UK4785,2020-04-07,2020-04-07,1
UK2244,2020-04-06,2020-04-06,1
UK5234,2020-03-19,2020-04-04,3
UK2043,2020-04-07,2020-04-07,1
UK3681,2020-04-06,2020-04-06,1
UK2987,2020-04-04,2020-04-10,2
UK7700,2020-04-07,2020-04-07,1
UK2889,2020-04-06,2020-04-06,1
UK4076,2020-04-06,2020-04-06,1
UK7668,2020-04-07,2020-04-07,1
UK4984,2020-04-05,2020-04-05,1
UK8176,2020-04-06,2020-04-06,1
UK7857,2020-04-04,2020-04-04,1
UK4078,2020-04-06,2020-04-06,1
UK3302,2020-04-06,2020-04-06,1
UK2173,2020-04-05,2020-04-05,1
UK3625,2020-04-05,2020-04-05,1
UK5397,2020-04-06,2020-04-06,1
UK1723,2020-04-07,2020-04-07,1
UK3338,2020-04-04,2020-04-04,1
UK2601,2020-04-05,2020-04-05,1
UK6510,2020-04-06,2020-04-06,1
UK7714,2020-04-06,2020-04-06,1
UK2877,2020-04-06,2020-04-06,1
UK2174,2020-04-03,2020-04-03,1
UK4079,2020-04-06,2020-04-06,1
UK4781,2020-04-06,2020-04-06,1
UK3203,2020-04-06,2020-04-06,1
UK4910,2020-04-04,2020-04-04,1
UK4080,2020-03-29,2020-04-07,3
UK3303,2020-04-05,2020-04-05,1
UK6719,2020-04-05,2020-04-05,1
UK4740,2020-04-05,2020-04-05,1
UK2245,2020-04-04,2020-04-04,1
UK2154,2020-04-03,2020-04-03,1
UK4749,2020-04-04,2020-04-04,1
UK5563,2020-04-04,2020-04-04,1
UK178,2020-03-28,2020-04-05,3
UK62,2020-03-11,2020-04-06,4
UK598,2020-03-25,2020-04-04,2
UK3414,2020-04-06,2020-04-06,1
UK5564,2020-04-04,2020-04-04,1
UK5526,2020-04-04,2020-04-04,1
UK2704,2020-03-25,2020-04-06,2
UK4655,2020-04-06,2020-04-06,1
UK4082,2020-04-05,2020-04-05,2
UK7960,2020-04-05,2020-04-05,1
UK2988,2020-04-04,2020-04-05,2
UK3044,2020-04-01,2020-04-02,2
UK3579,2020-04-07,2020-04-07,1
UK2890,2020-04-05,2020-04-05,1
UK3580,2020-04-06,2020-04-06,1
UK4083,2020-04-04,2020-04-04,1
UK2602,2020-04-04,2020-04-04,1
UK4821,2020-04-06,2020-04-06,1
UK1828,2020-04-06,2020-04-06,1
UK3671,2020-04-07,2020-04-07,1
UK3501,2020-04-05,2020-04-05,1
UK3682,2020-04-05,2020-04-05,1
UK4084,2020-04-06,2020-04-06,1
UK7961,2020-04-06,2020-04-06,1
UK4085,2020-03-28,2020-04-06,2
UK4985,2020-04-03,2020-04-06,2
UK3486,2020-04-05,2020-04-05,1
UK4093,2020-03-30,2020-04-06,5
UK256,2020-03-13,2020-04-06,2
UK7723,2020-04-05,2020-04-05,1
UK2044,2020-04-07,2020-04-07,1
UK4928,2020-04-05,2020-04-05,1
UK3204,2020-04-06,2020-04-06,1
UK7660,2020-04-07,2020-04-07,1
UK4087,2020-04-04,2020-04-04,1
UK2137,2020-04-04,2020-04-04,1
UK4025,2020-04-03,2020-04-03,1
UK8190,2020-04-05,2020-04-05,1
UK7098,2020-04-06,2020-04-06,1
UK2176,2020-04-03,2020-04-03,1
UK4089,2020-04-03,2020-04-11,2
UK3505,2020-04-06,2020-04-06,1
UK2705,2020-04-05,2020-04-05,1
UK7962,2020-04-06,2020-04-06,1
UK3205,2020-04-07,2020-04-07,1
UK3533,2020-04-05,2020-04-05,1
UK4090,2020-04-06,2020-04-06,1
UK1724,2020-03-18,2020-04-06,2
UK3415,2020-04-07,2020-04-07,1
UK7725,2020-04-05,2020-04-05,1
UK4750,2020-04-04,2020-04-04,1
UK7933,2020-04-06,2020-04-06,1
UK1663,2020-04-06,2020-04-06,1
UK2989,2020-04-06,2020-04-06,1
UK4092,2020-04-03,2020-04-04,2
UK3531,2020-04-03,2020-04-03,1
UK7963,2020-04-06,2020-04-06,1
UK4986,2020-04-05,2020-04-05,1
UK3508,2020-04-05,2020-04-05,1
UK4927,2020-04-05,2020-04-05,1
UK2168,2020-04-03,2020-04-03,1
UK4094,2020-04-04,2020-04-04,1
UK2990,2020-04-05,2020-04-05,1
UK8186,2020-04-06,2020-04-06,1
UK8,2020-03-05,2020-04-07,28
UK6711,2020-03-19,2020-03-19,1
UK6408,2020-03-24,2020-03-24,1
UK8275,2020-03-24,2020-03-24,1
UK7762,2020-03-23,2020-03-23,1
UK1604,2020-04-12,2020-04-18,3
UK1954,2020-04-17,2020-04-17,1
UK6712,2020-04-17,2020-04-17,1
UK7024,2020-04-17,2020-04-17,1
UK1981,2020-04-18,2020-04-18,1
UK1982,2020-04-17,2020-04-17,1
UK92,2020-04-11,2020-04-17,4
UK1895,2020-04-19,2020-04-19,1
UK4608,2020-03-23,2020-04-09,3
UK8175,2020-04-09,2020-04-09,1
UK5311,2020-04-09,2020-04-09,1
UK8075,2020-03-30,2020-04-09,2
UK2340,2020-04-08,2020-04-08,1
UK4096,2020-04-09,2020-04-09,2
UK2606,2020-04-14,2020-04-14,1
UK8134,2020-04-17,2020-04-17,1
UK3421,2020-04-15,2020-04-15,1
