UK_lineage,taxon
UK6335,England/20140003804/2020
UK2670,England/20139069404/2020
UK4553,England/20140069404/2020
UK5253,England/20140002204/2020
UK1599,England/20139064904/2020
UK2568,England/20142016704/2020
UK4554,England/20142019004/2020
UK5254,England/20140071604/2020
UK4555,England/20140002904/2020
UK8323,England/20140002804/2020
UK5483,England/20140004004/2020
UK2672,England/20142026804/2020
UK1656,England/20139070504/2020
UK3566,England/20140000904/2020
UK3325,England/20142012304/2020
UK5255,England/20140009204/2020
UK8263,England/20140070804/2020
UK2673,England/20139072204/2020
UK4776,England/20140009304/2020
UK4856,England/20140007004/2020
UK1809,England/20140065104/2020
UK5592,England/20140006204/2020
UK2772,England/20140000404/2020
UK2559,England/20142079504/2020
UK5299,England/20139068804/2020
UK4558,England/20140001704/2020
UK1651,England/20139071704/2020
UK2289,England/20140003404/2020
UK4857,England/20142083804/2020
UK4559,England/20142026502/2020
UK4103,England/20140073904/2020
UK1691,England/20140000304/2020
UK1682,England/20140063704/2020
UK2684,England/CAMB-783EC/2020
UK3259,England/CAMB-78382/2020
UK4526,England/CAMB-78461/2020
UK1885,England/CAMB-782EF/2020
UK2802,England/CAMB-78346/2020
UK2374,England/CAMB-78407/2020
UK3240,England/CAMB-78285/2020
UK2143,England/SHEF-CB317/2020
UK4854,England/SHEF-CB001/2020
UK2012,England/SHEF-CCDFA/2020
UK1886,England/SHEF-CFDCA/2020
UK4527,England/SHEF-D15BE/2020
UK2770,England/SHEF-CD8AD/2020
UK4265,England/CAMB-71BDC/2020
UK5285,England/CAMB-72379/2020
UK4564,England/CAMB-71B81/2020
UK4035,England/CAMB-727C8/2020
UK4565,England/CAMB-71E5B/2020
UK4566,England/CAMB-72494/2020
UK5337,England/CAMB-72546/2020
UK4567,England/CAMB-7240D/2020
UK5555,England/CAMB-7225E/2020
UK5338,England/CAMB-72018/2020
UK4568,England/CAMB-71F3A/2020
UK8250,England/CAMB-72476/2020
UK5300,England/CAMB-72AFC/2020
UK4777,England/CAMB-71E97/2020
UK5573,England/CAMB-72A1A/2020
UK2582,England/CAMB-721AC/2020
UK6751,England/CAMB-72124/2020
UK1738,England/CAMB-72959/2020
UK2587,England/CAMB-7278C/2020
UK8011,England/CAMB-71C8E/2020
UK4570,England/CAMB-729A4/2020
UK3135,England/CAMB-724C1/2020
UK4571,England/CAMB-7279B/2020
UK4572,England/CAMB-71AEE/2020
UK1921,England/CAMB-72B17/2020
UK4573,England/CAMB-71F94/2020
UK2773,England/CAMB-729C2/2020
UK4574,England/CAMB-71ED3/2020
UK2774,England/CAMB-71F1C/2020
UK3136,England/CAMB-7294A/2020
UK2775,England/CAMB-723B5/2020
UK4909,England/CAMB-72485/2020
UK6922,England/CAMB-72801/2020
UK3493,England/CAMB-71D7C/2020
UK1888,England/CAMB-724FE/2020
UK3137,England/CAMB-71BFA/2020
UK3274,England/CAMB-71E4C/2020
UK3788,England/CAMB-726CB/2020
UK2548,England/CAMB-71C60/2020
UK2258,England/CAMB-7217F/2020
UK1716,England/CAMB-71CCA/2020
UK1889,England/CAMB-726DA/2020
UK8012,England/CAMB-72519/2020
UK3535,England/CAMB-722F4/2020
UK2300,England/CAMB-71B27/2020
UK3958,England/CAMB-72221/2020
UK4575,England/CAMB-7228B/2020
UK3950,England/CAMB-71F49/2020
UK3955,England/CAMB-725FB/2020
UK4261,England/CAMB-7287A/2020
UK5256,England/CAMB-72045/2020
UK5484,England/CAMB-724D0/2020
UK2581,England/CAMB-72537/2020
UK5485,England/CAMB-7242B/2020
UK4926,England/CAMB-7277D/2020
UK3519,England/CAMB-728A7/2020
UK5257,England/CAMB-72634/2020
UK5301,England/CAMB-72740/2020
UK2056,England/CAMB-72625/2020
UK5258,England/CAMB-71EC4/2020
UK5780,England/CAMB-7233D/2020
UK5574,England/CAMB-71E3D/2020
UK3525,England/CAMB-721CA/2020
UK3138,England/CAMB-721F7/2020
UK5259,England/CAMB-72300/2020
UK3698,England/CAMB-72081/2020
UK3346,England/CAMB-71B54/2020
UK8264,England/CAMB-71BBE/2020
UK3513,England/CAMB-72A56/2020
UK4576,England/CAMB-72203/2020
UK4913,England/CAMB-72898/2020
UK3686,England/CAMB-728C5/2020
UK3787,England/CAMB-7250A/2020
UK5558,England/CAMB-7226D/2020
UK8291,England/CAMB-726E9/2020
UK4716,England/CAMB-71C42/2020
UK2885,England/CAMB-72A0B/2020
UK6971,England/CAMB-72160/2020
UK4907,England/CAMB-72995/2020
UK7047,England/CAMB-7293B/2020
UK4577,England/CAMB-72A29/2020
UK4578,England/CAMB-72072/2020
UK7669,England/CAMB-71F76/2020
UK2028,England/CAMB-7269E/2020
UK4014,England/CAMB-729D1/2020
UK5260,England/CAMB-71ADF/2020
UK4579,England/CAMB-725BF/2020
UK4580,England/CAMB-72607/2020
UK2080,England/CAMB-71E88/2020
UK1890,England/CAMB-7292C/2020
UK4037,England/CAMB-72009/2020
UK5486,England/CAMB-72889/2020
UK5261,England/CAMB-728E3/2020
UK4581,England/CAMB-72ADE/2020
UK3687,England/CAMB-720CD/2020
UK3957,England/CAMB-72106/2020
UK5487,England/CAMB-7275F/2020
UK4778,England/CAMB-71C15/2020
UK4582,England/CAMB-727F5/2020
UK4858,England/CAMB-71AFD/2020
UK5339,England/CAMB-71D4F/2020
UK4036,England/CAMB-71F67/2020
UK2123,England/CAMB-72A65/2020
UK3512,England/CAMB-72564/2020
UK5488,England/CAMB-72458/2020
UK6852,England/CAMB-72063/2020
UK2960,England/CAMB-724B2/2020
UK2124,England/CAMB-72573/2020
UK4859,England/CAMB-723A6/2020
UK4017,England/CAMB-72810/2020
UK1891,England/CAMB-71BCD/2020
UK2212,England/20142026304/2020
UK6120,England/20144037404/2020
UK4585,England/20142023804/2020
UK3595,England/20144003604/2020
UK4694,England/20144000404/2020
UK4586,England/20142018604/2020
UK5262,England/20144049004/2020
UK5263,England/20144005904/2020
UK2125,England/20142082704/2020
UK6923,England/20146017204/2020
UK1892,England/20144064004/2020
UK4587,England/20142023904/2020
UK3139,England/20140068904/2020
UK6965,England/20144021604/2020
UK3280,England/20140070504/2020
UK5834,England/20144023404/2020
UK3222,England/20144006904/2020
UK4588,England/20142018804/2020
UK2776,England/20144001404/2020
UK2259,England/20146060504/2020
UK5264,England/20142019704/2020
UK1810,England/20144006404/2020
UK3279,England/20144006304/2020
UK1600,England/20144003804/2020
UK7746,England/20142023704/2020
UK5265,England/20142130504/2020
UK1717,England/20144021304/2020
UK3140,England/20144074004/2020
UK5489,England/20144023904/2020
UK4589,England/20144067104/2020
UK2560,England/20144036004/2020
UK5266,England/20142015104/2020
UK2213,England/20142021604/2020
UK3269,England/20140072504/2020
UK5552,England/20144003704/2020
UK7747,England/20109097703/2020
UK1582,England/20144022904/2020
UK3141,England/20140009404/2020
UK3316,England/20140071404/2020
UK2829,England/20144012404/2020
UK5490,England/20142022104/2020
UK4779,England/20144074504/2020
UK6471,England/20144074704/2020
UK6924,England/20144022504/2020
UK4590,England/20142018204/2020
UK6752,England/20144072504/2020
UK3142,England/20144022404/2020
UK5267,England/20144009104/2020
UK4591,England/20144007604/2020
UK5491,England/20146015504/2020
UK4592,England/20146025304/2020
UK3289,England/20140066004/2020
UK4861,England/20144001204/2020
UK4593,England/20140069004/2020
UK2676,England/20140009802/2020
UK6046,England/20144017704/2020
UK7886,England/20144000204/2020
UK3433,England/20142016504/2020
UK3143,England/20140003402/2020
UK1742,England/20146005804/2020
UK4594,England/20144073804/2020
UK2126,England/20144061704/2020
UK8090,England/20144023104/2020
UK2021,England/20142002204/2020
UK6753,England/20144023704/2020
UK4596,England/20140069104/2020
UK5358,England/20144022304/2020
UK5268,England/20142024704/2020
UK8067,England/20140070604/2020
UK4599,England/20144001904/2020
UK3258,England/20148043704/2020
UK2127,England/20142053004/2020
UK3399,England/20140074104/2020
UK1718,England/20146001704/2020
UK2561,England/20142024404/2020
UK3591,England/20144024304/2020
UK2022,England/20146007004/2020
UK3220,England/20142053804/2020
UK2677,England/20146008504/2020
UK4600,England/20144003404/2020
UK3260,England/20144013704/2020
UK5269,England/20142130404/2020
UK3616,England/20142015504/2020
UK5270,England/20144021504/2020
UK681,England/Sheff02/2020
UK429,England/Sheff01/2020
UK845,England/SHEF-BFD27/2020
UK1445,England/SHEF-BFCFD/2020
UK1244,England/SHEF-BFCB1/2020
UK8238,England/SHEF-BFD18/2020
UK466,England/SHEF-BFD09/2020
UK1488,England/SHEF-BFD54/2020
UK1079,England/SHEF-BFCEE/2020
UK1509,England/SHEF-BFCDF/2020
UK7009,Scotland/EDB889/2020
UK1938,Scotland/EDB860/2020
UK1945,Scotland/EDB877/2020
UK3058,Scotland/EDB801/2020
UK3184,Scotland/EDB884/2020
UK5366,Scotland/EDB821/2020
UK5929,Scotland/EDB885/2020
UK1931,Scotland/EDB848/2020
UK1950,Scotland/EDB880/2020
UK1049,England/BRIS-1221B9/2020
UK987,England/CAMB-72EF0/2020
UK800,England/BRIS-12215F/2020
UK5663,England/CAMB-733D2/2020
UK1183,England/BRIS-12209E/2020
UK1314,England/BRIS-122061/2020
UK1406,England/BRIS-12208F/2020
UK1289,England/BRIS-121D4D/2020
UK974,England/CAMB-72E2D/2020
UK8013,England/BRIS-122210/2020
UK746,England/CAMB-73536/2020
UK955,England/BRIS-121E0E/2020
UK5749,England/BRIS-122377/2020
UK445,England/BRIS-121DF2/2020
UK357,England/CAMB-72C41/2020
UK1239,England/BRIS-12218C/2020
UK5750,England/CAMB-7334B/2020
UK1552,England/BRIS-121D89/2020
UK906,England/BRIS-122070/2020
UK436,England/BRIS-121D5C/2020
UK438,England/BRIS-12219B/2020
UK318,England/BRIS-121EC2/2020
UK79,England/BRIS-121F92/2020
UK5603,England/BRIS-121DC5/2020
UK1508,England/CAMB-72E69/2020
UK3959,England/CAMB-73448/2020
UK8091,England/CAMB-733E1/2020
UK8330,England/CAMB-72BEA/2020
UK837,England/CAMB-72DE4/2020
UK469,England/BRIS-122043/2020
UK639,England/BRIS-12222F/2020
UK891,England/CAMB-72B35/2020
UK689,England/BRIS-122122/2020
UK757,England/CAMB-734EE/2020
UK1191,England/BRIS-121DE3/2020
UK5702,England/CAMB-72D7B/2020
UK5752,England/CAMB-72C50/2020
UK5763,England/BRIS-122007/2020
UK956,England/CAMB-73642/2020
UK7898,England/CAMB-73633/2020
UK5604,England/BRIS-122201/2020
UK451,England/BRIS-122386/2020
UK297,England/CAMB-73439/2020
UK408,England/CAMB-72C8D/2020
UK1436,England/BRIS-1221C8/2020
UK894,England/BRIS-122052/2020
UK259,England/BRIS-122025/2020
UK232,England/CAMB-72C9C/2020
UK227,England/BRIS-121F0B/2020
UK329,England/CAMB-72E0F/2020
UK5755,England/CAMB-72D99/2020
UK5625,England/CAMB-72E78/2020
UK798,England/BRIS-12223E/2020
UK742,England/CAMB-72B53/2020
UK597,England/CAMB-72C05/2020
UK5753,England/CAMB-73554/2020
UK607,England/CAMB-73563/2020
UK1578,England/CAMB-72EA5/2020
UK725,England/CAMB-72B80/2020
UK1384,England/CAMB-72C14/2020
UK1031,England/CAMB-72E96/2020
UK5605,England/CAMB-72D3F/2020
UK1092,England/BRIS-12216E/2020
UK214,England/BRIS-122298/2020
UK1322,England/CAMB-735BE/2020
UK359,England/CAMB-72E4B/2020
UK5703,England/BRIS-121E77/2020
UK444,England/CAMB-72F2A/2020
UK1416,England/BRIS-1222A7/2020
UK441,England/BRIS-121FB0/2020
UK1348,England/BRIS-121DA7/2020
UK885,England/CAMB-734DF/2020
UK1567,England/CAMB-72DC6/2020
UK889,England/CAMB-73378/2020
UK280,England/CAMB-72DB7/2020
UK1027,England/BRIS-121DD4/2020
UK1570,England/BRIS-1222B6/2020
UK403,England/CAMB-733B4/2020
UK8047,England/BRIS-121E68/2020
UK8188,England/CAMB-72D20/2020
UK1114,England/CAMB-72D6C/2020
UK543,England/BRIS-122034/2020
UK1246,England/CAMB-72CAB/2020
UK5679,England/BRIS-1222C5/2020
UK1325,England/BRIS-12227A/2020
UK6472,England/SHEF-CCED9/2020
UK5272,England/SHEF-CED9E/2020
UK2144,England/SHEF-CA7EF/2020
UK4605,England/SHEF-CBEE9/2020
UK7771,England/SHEF-C757F/2020
UK969,England/20138082704/2020
UK5681,England/20139007004/2020
UK286,England/20139007204/2020
UK602,England/20139009604/2020
UK5737,England/20139004004/2020
UK8331,England/20139021104/2020
UK275,England/20139010404/2020
UK862,England/20139009704/2020
UK670,England/20139013004/2020
UK515,England/20139029304/2020
UK1352,England/20139030704/2020
UK822,England/20139003404/2020
UK922,England/20139023604/2020
UK8212,England/20139022204/2020
UK1238,England/20139022004/2020
UK1164,England/20139033404/2020
UK1437,England/20139030404/2020
UK805,England/20139003604/2020
UK1063,England/20139027404/2020
UK5684,England/20139003904/2020
UK1029,England/20139027904/2020
UK772,England/20139027004/2020
UK501,England/20139010804/2020
UK266,England/20139022504/2020
UK696,England/20138083004/2020
UK795,England/20139008304/2020
UK217,England/20138082104/2020
UK1334,England/20139003004/2020
UK412,England/20139006604/2020
UK443,England/20139027204/2020
UK932,England/20138083204/2020
UK1349,England/20139026904/2020
UK7848,England/20139009504/2020
UK257,England/20139036104/2020
UK84,England/20139008204/2020
UK909,England/20138012104/2020
UK7887,England/20138019804/2020
UK495,England/20138086004/2020
UK1304,England/20139003204/2020
UK986,England/20139033304/2020
UK594,England/20138088104/2020
UK1161,England/20139025504/2020
UK7670,England/20139027604/2020
UK467,England/20139023804/2020
UK1288,England/20139029404/2020
UK399,England/20139024004/2020
UK1150,England/20139025404/2020
UK967,England/20139004304/2020
UK615,England/20138088204/2020
UK239,England/20139028904/2020
UK1323,England/20139010604/2020
UK3059,England/CAMB-73D2F/2020
UK3287,England/CAMB-73CD7/2020
UK4319,England/CAMB-73DC5/2020
UK5273,England/CAMB-73D10/2020
UK4607,England/CAMB-73D5C/2020
UK2569,England/CAMB-73D7A/2020
UK2373,Scotland/CVR1308/2020
UK3144,England/SHEF-CB3F9/2020
UK4457,England/SHEF-C8DFE/2020
UK4870,England/SHEF-D227A/2020
UK4601,England/SHEF-C72E1/2020
UK2235,England/SHEF-CDF5D/2020
UK5593,England/SHEF-C3160/2020
UK5594,England/SHEF-C8620/2020
UK4602,England/SHEF-C2222/2020
UK401,England/20146011604/2020
UK546,England/20144014604/2020
UK1194,England/20146061904/2020
UK1277,England/20146011804/2020
UK233,England/201380282/2020
UK1053,England/20140007802/2020
UK859,England/20146006704/2020
UK1448,England/201380036/2020
UK1076,England/20146007404/2020
UK304,England/20146008204/2020
UK996,England/201380054/2020
UK1383,England/201380035/2020
UK1143,England/201380057/2020
UK524,England/201361012/2020
UK7862,England/20146005304/2020
UK1232,England/201360017/2020
UK655,England/20144072804/2020
UK857,England/20146049204/2020
UK485,England/201380056/2020
UK1417,England/201380281/2020
UK919,England/201360185/2020
UK1004,England/201360187/2020
UK738,England/20148003904/2020
UK1514,England/20144071604/2020
UK221,England/20140008102/2020
UK1347,England/20146006904/2020
UK381,England/201360499/2020
UK1046,England/20144063604/2020
UK7685,England/20144037304/2020
UK881,England/20148006504/2020
UK1372,England/201361013/2020
UK7863,England/20146005204/2020
UK735,England/20144016604/2020
UK596,England/201380049/2020
UK353,England/20144014704/2020
UK500,England/20144067504/2020
UK961,England/20144020004/2020
UK509,England/20146063404/2020
UK777,England/201380280/2020
UK427,England/201380042/2020
UK824,England/20146008104/2020
UK677,England/201361041/2020
UK8068,England/201360508/2020
UK5685,England/201380001/2020
UK1546,England/20148006904/2020
UK1577,England/20144019904/2020
UK612,England/201361008/2020
UK1554,England/201360184/2020
UK394,England/20144012904/2020
UK5697,England/201360506/2020
UK771,England/201361021/2020
UK282,England/201380051/2020
UK569,England/201361022/2020
UK1290,England/201380055/2020
UK745,England/201360170/2020
UK1302,England/20148006304/2020
UK1378,England/201380040/2020
UK966,England/20146062104/2020
UK4006,England/20146019004/2020
UK722,England/20144019304/2020
UK937,England/201380062/2020
UK5606,England/201361007/2020
UK706,England/20146061504/2020
UK277,England/201380215/2020
UK498,England/20148006104/2020
UK920,England/20146006604/2020
UK1394,England/20146062604/2020
UK676,England/20144049604/2020
UK774,England/201360492/2020
UK1028,England/20144035904/2020
UK3246,England/CAMB-73C5F/2020
UK3145,England/CAMB-73BDA/2020
UK2371,England/CAMB-73B70/2020
UK2685,England/CAMB-73B61/2020
UK3291,England/CAMB-73BF8/2020
UK5492,Scotland/EDB735/2020
UK4604,Scotland/EDB734/2020
UK4698,Scotland/EDB694/2020
UK7031,Scotland/EDB764/2020
UK3221,Scotland/EDB695/2020
UK1929,Scotland/EDB781/2020
UK1952,Scotland/EDB689/2020
UK5271,Scotland/EDB773/2020
UK7019,Scotland/EDB707/2020
UK3628,Scotland/EDB703/2020
UK8014,Wales/PHWC-239A2/2020
UK8015,Wales/PHWC-23975/2020
UK252,Wales/PHWC-238E1/2020
UK1107,Wales/PHWC-23896/2020
UK8016,Wales/PHWC-23957/2020
UK7938,Wales/PHWC-23993/2020
UK7876,Wales/PHWC-238A5/2020
UK572,Wales/PHWC-238C3/2020
UK116,Wales/PHWC-23984/2020
UK1408,England/SHEF-C0163/2020
UK840,England/SHEF-C01FA/2020
UK337,England/SHEF-C01CD/2020
UK432,England/SHEF-C0181/2020
UK1266,England/SHEF-C01BE/2020
UK510,England/SHEF-C01EB/2020
UK1573,England/SHEF-C0154/2020
UK523,England/SHEF-C0048/2020
UK5971,England/SHEF-C0109/2020
UK374,England/SHEF-C0118/2020
UK584,England/SHEF-C0303/2020
UK1285,England/SHEF-C02BB/2020
UK868,England/SHEF-C0330/2020
UK7749,England/SHEF-C028E/2020
UK7772,England/SHEF-C0242/2020
UK787,England/SHEF-C0251/2020
UK345,England/SHEF-C0224/2020
UK8149,England/SHEF-C02D9/2020
UK428,England/SHEF-C041F/2020
UK984,England/SHEF-C0488/2020
UK896,England/SHEF-C045B/2020
UK943,England/SHEF-C0497/2020
UK806,England/SHEF-C042E/2020
UK7683,England/SHEF-C03F4/2020
UK1233,England/SHEF-C0901/2020
UK1217,England/SHEF-C087D/2020
UK492,England/SHEF-C07DA/2020
UK678,England/SHEF-C08E6/2020
UK379,England/SHEF-C08AA/2020
UK982,England/SHEF-C07CB/2020
UK7736,England/SHEF-C092F/2020
UK4610,Scotland/EDB576/2020
UK3268,Scotland/EDB573/2020
UK4611,Scotland/EDB629/2020
UK5554,Scotland/EDB613/2020
UK2292,Scotland/EDB598/2020
UK4862,Scotland/EDB606/2020
UK4612,Scotland/EDB625/2020
UK2128,Scotland/EDB628/2020
UK1610,Scotland/EDB591/2020
UK1611,Scotland/EDB589/2020
UK7055,England/SHEF-D019D/2020
UK2145,England/SHEF-D19C1/2020
UK1946,England/SHEF-CD05A/2020
UK7684,England/SHEF-C9D84/2020
UK875,Wales/PHWC-26B5E/2020
UK8044,Wales/PHWC-26BB8/2020
UK7773,England/SHEF-CBECB/2020
UK4865,England/SHEF-C2626/2020
UK4866,England/SHEF-CD97D/2020
UK4867,England/SHEF-C426C/2020
UK2777,England/SHEF-CFE03/2020
UK8042,England/SHEF-CA0B7/2020
UK7109,Scotland/CVR400/2020
UK6336,Scotland/CVR452/2020
UK2678,Scotland/CVR668/2020
UK2129,Scotland/CVR450/2020
UK7744,Scotland/CVR650/2020
UK4895,Scotland/CVR465/2020
UK3147,Scotland/CVR472/2020
UK4696,Scotland/CVR608/2020
UK4863,Scotland/CVR704/2020
UK494,England/CAMB-76E74/2020
UK308,England/CAMB-73949/2020
UK1340,England/CAMB-76E38/2020
UK8126,England/CAMB-76F71/2020
UK1038,England/CAMB-7391C/2020
UK832,England/CAMB-738C4/2020
UK601,England/CAMB-738E2/2020
UK911,England/CAMB-76FF9/2020
UK5769,England/CAMB-7707D/2020
UK1342,England/CAMB-7386A/2020
UK635,England/CAMB-738B5/2020
UK1141,England/CAMB-7705F/2020
UK8207,England/CAMB-770C8/2020
UK760,England/CAMB-7708C/2020
UK1291,England/CAMB-76D3B/2020
UK4426,England/CAMB-76FCC/2020
UK8051,England/CAMB-76DD1/2020
UK222,England/CAMB-76D95/2020
UK912,England/CAMB-76DB3/2020
UK1317,England/CAMB-76FAE/2020
UK8247,England/CAMB-76FEA/2020
UK519,England/CAMB-76D1D/2020
UK853,England/CAMB-73800/2020
UK8144,England/CAMB-7376D/2020
UK1151,England/CAMB-73A0A/2020
UK1475,England/CAMB-739EF/2020
UK8325,England/CAMB-737B8/2020
UK622,England/CAMB-737C7/2020
UK574,England/CAMB-737A9/2020
UK1331,England/CAMB-7377C/2020
UK228,England/CAMB-7379A/2020
UK528,England/CAMB-739FE/2020
UK994,England/CAMB-737E5/2020
UK7888,England/CAMB-73ABF/2020
UK960,England/CAMB-7490C/2020
UK8049,England/CAMB-73A64/2020
UK5687,England/CAMB-7492A/2020
UK636,England/CAMB-7491B/2020
UK7664,England/CAMB-73A73/2020
UK1551,England/CAMB-73ACE/2020
UK1097,England/20136097402/2020
UK1313,England/20136089402/2020
UK1370,England/20140048904/2020
UK354,England/20140048704/2020
UK650,England/20136087004/2020
UK698,England/20142062604/2020
UK762,England/20136097204/2020
UK1569,England/20136097904/2020
UK251,England/20136097704/2020
UK841,England/20136085404/2020
UK1008,England/20136096804/2020
UK426,England/20142063004/2020
UK959,England/20136097804/2020
UK1116,England/20136097302/2020
UK5770,England/20142060404/2020
UK1006,England/20136088302/2020
UK1100,England/20136088702/2020
UK1214,England/20142060804/2020
UK1460,England/20142062204/2020
UK750,England/20136096904/2020
UK915,England/20130028102/2020
UK590,England/20140048104/2020
UK577,England/20136096704/2020
UK430,England/20136087304/2020
UK821,England/20130000102/2020
UK831,England/20134010002/2020
UK1321,England/20132072602/2020
UK981,England/20120033002/2020
UK938,England/20132051502/2020
UK4150,England/20139052002/2020
UK1118,England/20132049202/2020
UK928,England/20126063203/2020
UK637,England/20134016002/2020
UK812,England/20130024203/2020
UK926,England/20128046302/2020
UK921,England/20139051002/2020
UK6925,England/20128085102/2020
UK1263,England/20114052703/2020
UK5595,England/20139018302/2020
UK1089,England/20132053902/2020
UK1326,England/20134081702/2020
UK1499,England/20132053202/2020
UK1539,England/20114099003/2020
UK1240,England/20128032802/2020
UK733,England/20128034302/2020
UK564,England/20129040602/2020
UK854,England/20118066603/2020
UK344,England/20132048102/2020
UK901,England/20128033802/2020
UK817,England/20128031902/2020
UK7849,England/20128033202/2020
UK684,England/20132050802/2020
UK249,England/20106116603/2020
UK5741,England/20114054003/2020
UK766,England/20118137803/2020
UK1229,England/20128065802/2020
UK5669,England/20132048802/2020
UK1579,England/20130056303/2020
UK1576,England/20128046202/2020
UK1498,England/20130028203/2020
UK1142,England/20130023803/2020
UK1315,England/20116078703/2020
UK708,England/20128034402/2020
UK453,England/20134058202/2020
UK558,England/20138012802/2020
UK1022,England/20128033902/2020
UK393,England/20128033702/2020
UK1358,England/20129039902/2020
UK6754,England/20132048402/2020
UK633,England/NOTT-10EB2E/2020
UK631,England/NOTT-10EAB8/2020
UK349,England/NOTT-10EA5E/2020
UK5772,England/NOTT-10EB88/2020
UK5600,England/NOTT-10EAA9/2020
UK1270,England/NOTT-10EB1F/2020
UK1310,England/NOTT-10EA6D/2020
UK1110,England/NOTT-10EB3D/2020
UK1377,England/NOTT-10E7A2/2020
UK880,England/NOTT-10E8CD/2020
UK330,England/NOTT-10E872/2020
UK5773,England/NOTT-10E809/2020
UK5748,England/NOTT-10E775/2020
UK230,England/NOTT-10E784/2020
UK1061,England/NOTT-10E890/2020
UK1411,England/NOTT-10E511/2020
UK905,England/NOTT-10E599/2020
UK1462,England/NOTT-10E4D8/2020
UK942,England/NOTT-10E5F3/2020
UK513,England/NOTT-10E58A/2020
UK1059,England/NOTT-10E5A8/2020
UK88,England/NOTT-10E49C/2020
UK1424,England/NOTT-10E4F6/2020
UK559,England/NOTT-10E5B7/2020
UK1482,England/NOTT-10E54E/2020
UK117,England/NOTT-10E9D9/2020
UK1265,England/NOTT-10E97F/2020
UK332,England/NOTT-10EA03/2020
UK1012,England/NOTT-10E924/2020
UK7710,England/NOTT-10E942/2020
UK848,England/NOTT-10E8FA/2020
UK1267,England/NOTT-10E9BB/2020
UK5665,England/NOTT-10E9AC/2020
UK5853,England/NOTT-10E63C/2020
UK391,England/NOTT-10E678/2020
UK1391,England/NOTT-10E766/2020
UK617,England/NOTT-10E748/2020
UK1140,England/NOTT-10E72A/2020
UK1357,England/NOTT-10E3CC/2020
UK1428,England/NOTT-10E441/2020
UK709,England/NOTT-10E3DB/2020
UK1287,England/NOTT-10E3F9/2020
UK1555,England/NOTT-10E344/2020
UK5771,England/NOTT-10E48D/2020
UK26,Scotland/EDB442/2020
UK1025,Scotland/EDB501/2020
UK7013,Scotland/EDB555/2020
UK638,Scotland/EDB563/2020
UK941,Scotland/EDB562/2020
UK7644,Scotland/EDB517/2020
UK1165,Scotland/EDB508/2020
UK1434,Scotland/EDB566/2020
UK1500,Scotland/EDB551/2020
UK265,England/CAMB-730CC/2020
UK1167,England/BRIS-121B07/2020
UK327,England/CAMB-7324E/2020
UK1193,England/CAMB-73123/2020
UK592,England/BRIS-121CB9/2020
UK1211,England/BRIS-1217B8/2020
UK70,England/BRIS-121C31/2020
UK7864,England/BRIS-121967/2020
UK752,England/CAMB-731D8/2020
UK1219,England/CAMB-730BD/2020
UK421,England/CAMB-73581/2020
UK614,England/CAMB-72FB1/2020
UK315,England/CAMB-73299/2020
UK866,England/BRIS-121ADD/2020
UK1516,England/BRIS-12174F/2020
UK794,England/CAMB-73615/2020
UK521,England/BRIS-1218D3/2020
UK1547,England/BRIS-1217A9/2020
UK1080,England/CAMB-736AC/2020
UK1493,England/BRIS-1218C4/2020
UK5706,England/CAMB-73712/2020
UK236,England/CAMB-735AF/2020
UK64,England/BRIS-121BF8/2020
UK1531,England/CAMB-73053/2020
UK450,England/BRIS-121BE9/2020
UK704,England/BRIS-121AA0/2020
UK155,England/CAMB-73026/2020
UK985,England/CAMB-72F84/2020
UK508,England/CAMB-73132/2020
UK542,England/BRIS-121A55/2020
UK8292,England/BRIS-121879/2020
UK535,England/CAMB-730AE/2020
UK5688,England/CAMB-73105/2020
UK5774,England/CAMB-7341B/2020
UK7043,England/CAMB-72F75/2020
UK300,England/CAMB-73062/2020
UK5704,England/CAMB-73518/2020
UK352,England/BRIS-1217E5/2020
UK7048,England/BRIS-12182E/2020
UK447,England/BRIS-121A82/2020
UK877,England/CAMB-72FDF/2020
UK685,England/BRIS-121B34/2020
UK5709,England/CAMB-731E7/2020
UK5754,England/CAMB-73703/2020
UK5599,England/BRIS-121ACE/2020
UK1187,England/BRIS-121ABF/2020
UK769,England/CAMB-734A2/2020
UK281,England/BRIS-1218A6/2020
UK1535,England/CAMB-72F66/2020
UK721,England/BRIS-12178B/2020
UK582,England/BRIS-121800/2020
UK472,England/BRIS-121B70/2020
UK1026,England/BRIS-1219D0/2020
UK316,England/CAMB-7323F/2020
UK7889,England/BRIS-121AEC/2020
UK5664,England/BRIS-12175E/2020
UK1181,England/BRIS-121B61/2020
UK4646,England/BRIS-12181F/2020
UK1495,England/BRIS-121B16/2020
UK888,England/CAMB-73080/2020
UK1260,England/CAMB-73017/2020
UK5707,England/BRIS-121CD7/2020
UK1443,England/BRIS-121B52/2020
UK1016,England/BRIS-1217D6/2020
UK1559,England/BRIS-1219A3/2020
UK1450,England/BRIS-1217F4/2020
UK925,England/BRIS-1218E2/2020
UK480,England/BRIS-121C7D/2020
UK405,England/CAMB-72F39/2020
UK714,England/BRIS-12177C/2020
UK3876,England/CAMB-7330F/2020
UK1529,England/CAMB-734FD/2020
UK1387,England/CAMB-733A5/2020
UK5710,England/CAMB-73606/2020
UK341,England/CAMB-7368E/2020
UK1134,England/CAMB-72F93/2020
UK7149,England/BRIS-121958/2020
